company_name;company_lei;company_id;company_isin;investment_value [USD],
AES Corp.;2NUNNB7D43COUIRE5295;US00130H1059;US00130H1059;59205,
ALLETE, Inc.;549300NNLSIMY6Z8OT86;US0185223007;US0185223007;116354
Alliant Energy;5493009ML300G373MZ12;US0188021085;US0188021085;176810,
Ameren Corp.;XRZQ5S7HYJFPHJ78L959;US0236081024;US0236081024;180439,
American Electric Power Co., Inc.;1B4S6S7G0TW5EE83BO58;US0255371017;US0255371017;75138
Avangrid, Inc.;549300OX0Q38NLSKPB49;US05351W1036;US05351W1036;148311
Black Hills Corp.;3MGELCRSTNSAMJ962671;US0921131092;US0921131092;119536,
CARPENTER TECHNOLOGY CORP;DX6I6ZD3X5WNNCDJKP85;US1442851036;US1442851036;78073,
CMS Energy Corp.;549300IA9XFBAGNIBW29;US1258961002;US1258961002;96664,
COMMERCIAL METALS CO;549300OQS2LO07ZJ7N73;US2017231034;US2017231034;137184,
Cleco Partners LP;5493002H80P81B3HXL31;US18551QAA58;US18551QAA58;55342,
Consolidated Edison, Inc.;54930033SBW53OO8T749;US2091151041;US2091151041;67480
DTE Energy;549300IX8SD6XXD71I78;US2333311072;US2333311072;71758,
Dominion Energy;ILUL7B6Z54MRYCF6H308;US25746U1097;US25746U1097;207938,
Duke Energy Corp.;I1BZKREC126H0VB1BL91;US26441C2044;US26441C2044;210321,
Entergy Corp.;4XM3TW50JULSLG8BNC79;US29364G1031;US29364G1031;37480,
Evergy, Inc.;549300PGTHDQY6PSUI61;US30034W1062;US30034W1062;128932
Eversource Energy;SJ7XXD41SQU3ZNWUJ746;US30040W1080;US30040W1080;131394,
Exelon Corp.;3SOUA6IRML7435B56G12;US30161N1019;US30161N1019;136341,
FirstEnergy Corp.;549300SVYJS666PQJH88;US3379321074;US3379321074;203567,
Fortis, Inc.;549300MQYQ9Y065XPR71;CA3495531079;CA3495531079;248124
GERDAU S.A.;254900YDV6SEQQPZVG24;US3737371050;US3737371050;233529,
Hawaiian Electric Industries, Inc.;JJ8FWOCWCV22X7GUPJ23;US4198701009;US4198701009;236830
MDU Resources Group;0T6SBMK3JTBI1JR36794;US5526901096;US5526901096;145021,
NUCOR CORP;549300GGJCRSI2TIEJ46;US6703461052;US6703461052;161488,
National Grid PLC;8R95QZMKZLJX5Q2XR704;US6362744095;US6362744095;102778,
Northwestern Corp.;3BPWMBHR1R9SHUN7J795;US6680743050;US6680743050;56985,
OG&E Energy Corp.;CE5OG6JPOZMDSA0LAQ19;US6708371033;US6708371033;205948,
PG&E Corp.;8YQ2GSDWYZXO2EDN3511;US69331C1080;US69331C1080;122653,
PNM Resources, Inc.;5493003JOBJGLZSDDQ28;US69349H1077;US69349H1077;208475
POSCO;988400E5HRVX81AYLM04;KR7005490008;KR7005490008;88460,
