company_name;company_id;company_isin;investment_value [USD]
Company AG;US0079031078;US0079031078;35000000
Company AH;US00724F1012;US00724F1012;10000000
Company AI;FR0000125338;FR0000125338;10000000
Company AJ;US17275R1023;US17275R1023;10000000
Company AK;CH0198251305;CH0198251305;10000000
Company AL;US1266501006;US1266501006;10000000
Company AM;FR0000120644;FR0000120644;10000000
Company AN;US24703L1035;US24703L1035;10000000
Company AO;TW0002308004;TW0002308004;10000000
Company AP;FR0000120321;FR0000120321;10000000
Company AQ;CH0038863350;CH0038863350;10000000
Company AR;US8356993076;US8356993076;10000000
Company AS;JP3401400001;JP3401400001;10000000
Company AT;US6541061031;US6541061031;10000000
Company AU;GB0031274896;GB0031274896;10000000
Company AV;US6293775085;US6293775085;10000000
Company AW;US7134481081;US7134481081;10000000
Company A;JP0000000001;JP0000000001;10000000
Company B;NL0000000002;NL0000000002;10000000
Company C;IT0000000003;IT0000000003;10000000
Company D;SE0000000004;SE0000000004;10000000
Company E;SE0000000005;SE0000000005;10000000
Company F;NL0000000006;NL0000000006;10000000
Company G;CN0000000007;CN0000000007;10000000
Company H;CN0000000008;CN0000000008;10000000
Company I;CN0000000009;CN0000000009;10000000
Company J;BR0000000010;BR0000000010;10000000
Company K;BR0000000011;BR0000000011;10000000
Company L;BR0000000012;BR0000000012;10000000
Company M;AR0000000013;AR0000000013;10000000
